TrialID,Condition,Truth,Image
1,equal,0,allimgs/equal_absent_00001.png
2,equal,0,allimgs/equal_absent_00002.png
3,equal,0,allimgs/equal_absent_00003.png
4,equal,0,allimgs/equal_absent_00004.png
5,equal,0,allimgs/equal_absent_00005.png
6,equal,0,allimgs/equal_absent_00006.png
7,equal,0,allimgs/equal_absent_00007.png
8,equal,0,allimgs/equal_absent_00008.png
9,equal,0,allimgs/equal_absent_00009.png
10,equal,0,allimgs/equal_absent_00010.png
11,equal,0,allimgs/equal_absent_00011.png
12,equal,0,allimgs/equal_absent_00012.png
13,equal,0,allimgs/equal_absent_00013.png
14,equal,0,allimgs/equal_absent_00014.png
15,equal,0,allimgs/equal_absent_00015.png
16,equal,0,allimgs/equal_absent_00016.png
17,equal,0,allimgs/equal_absent_00017.png
18,equal,0,allimgs/equal_absent_00018.png
19,equal,0,allimgs/equal_absent_00019.png
20,equal,0,allimgs/equal_absent_00020.png
21,equal,0,allimgs/equal_absent_00021.png
22,equal,0,allimgs/equal_absent_00022.png
23,equal,0,allimgs/equal_absent_00023.png
24,equal,0,allimgs/equal_absent_00024.png
25,equal,0,allimgs/equal_absent_00025.png
26,equal,0,allimgs/equal_absent_00026.png
27,equal,0,allimgs/equal_absent_00027.png
28,equal,0,allimgs/equal_absent_00028.png
29,equal,0,allimgs/equal_absent_00029.png
30,equal,0,allimgs/equal_absent_00030.png
31,equal,0,allimgs/equal_absent_00031.png
32,equal,0,allimgs/equal_absent_00032.png
33,equal,0,allimgs/equal_absent_00033.png
34,equal,0,allimgs/equal_absent_00034.png
35,equal,0,allimgs/equal_absent_00035.png
36,equal,0,allimgs/equal_absent_00036.png
37,equal,0,allimgs/equal_absent_00037.png
38,equal,0,allimgs/equal_absent_00038.png
39,equal,0,allimgs/equal_absent_00039.png
40,equal,0,allimgs/equal_absent_00040.png
41,equal,0,allimgs/equal_absent_00041.png
42,equal,0,allimgs/equal_absent_00042.png
43,equal,0,allimgs/equal_absent_00043.png
44,equal,0,allimgs/equal_absent_00044.png
45,equal,0,allimgs/equal_absent_00045.png
46,equal,0,allimgs/equal_absent_00046.png
47,equal,0,allimgs/equal_absent_00047.png
48,equal,0,allimgs/equal_absent_00048.png
49,equal,0,allimgs/equal_absent_00049.png
50,equal,0,allimgs/equal_absent_00050.png
51,equal,0,allimgs/equal_absent_00051.png
52,equal,0,allimgs/equal_absent_00052.png
53,equal,0,allimgs/equal_absent_00053.png
54,equal,0,allimgs/equal_absent_00054.png
55,equal,0,allimgs/equal_absent_00055.png
56,equal,0,allimgs/equal_absent_00056.png
57,equal,0,allimgs/equal_absent_00057.png
58,equal,0,allimgs/equal_absent_00058.png
59,equal,0,allimgs/equal_absent_00059.png
60,equal,0,allimgs/equal_absent_00060.png
61,equal,0,allimgs/equal_absent_00061.png
62,equal,0,allimgs/equal_absent_00062.png
63,equal,0,allimgs/equal_absent_00063.png
64,equal,0,allimgs/equal_absent_00064.png
65,equal,0,allimgs/equal_absent_00065.png
66,equal,0,allimgs/equal_absent_00066.png
67,equal,0,allimgs/equal_absent_00067.png
68,equal,0,allimgs/equal_absent_00068.png
69,equal,0,allimgs/equal_absent_00069.png
70,equal,0,allimgs/equal_absent_00070.png
71,equal,0,allimgs/equal_absent_00071.png
72,equal,0,allimgs/equal_absent_00072.png
73,equal,0,allimgs/equal_absent_00073.png
74,equal,0,allimgs/equal_absent_00074.png
75,equal,0,allimgs/equal_absent_00075.png
76,equal,0,allimgs/equal_absent_00076.png
77,equal,0,allimgs/equal_absent_00077.png
78,equal,0,allimgs/equal_absent_00078.png
79,equal,0,allimgs/equal_absent_00079.png
80,equal,0,allimgs/equal_absent_00080.png
81,equal,0,allimgs/equal_absent_00081.png
82,equal,0,allimgs/equal_absent_00082.png
83,equal,0,allimgs/equal_absent_00083.png
84,equal,0,allimgs/equal_absent_00084.png
85,equal,0,allimgs/equal_absent_00085.png
86,equal,0,allimgs/equal_absent_00086.png
87,equal,0,allimgs/equal_absent_00087.png
88,equal,0,allimgs/equal_absent_00088.png
89,equal,0,allimgs/equal_absent_00089.png
90,equal,0,allimgs/equal_absent_00090.png
91,equal,0,allimgs/equal_absent_00091.png
92,equal,0,allimgs/equal_absent_00092.png
93,equal,0,allimgs/equal_absent_00093.png
94,equal,0,allimgs/equal_absent_00094.png
95,equal,0,allimgs/equal_absent_00095.png
96,equal,0,allimgs/equal_absent_00096.png
97,equal,0,allimgs/equal_absent_00097.png
98,equal,0,allimgs/equal_absent_00098.png
99,equal,0,allimgs/equal_absent_00099.png
100,equal,0,allimgs/equal_absent_00100.png
101,equal,0,allimgs/equal_absent_00101.png
102,equal,0,allimgs/equal_absent_00102.png
103,equal,0,allimgs/equal_absent_00103.png
104,equal,0,allimgs/equal_absent_00104.png
105,equal,0,allimgs/equal_absent_00105.png
106,equal,0,allimgs/equal_absent_00106.png
107,equal,0,allimgs/equal_absent_00107.png
108,equal,0,allimgs/equal_absent_00108.png
109,equal,0,allimgs/equal_absent_00109.png
110,equal,0,allimgs/equal_absent_00110.png
111,equal,0,allimgs/equal_absent_00111.png
112,equal,0,allimgs/equal_absent_00112.png
113,equal,0,allimgs/equal_absent_00113.png
114,equal,0,allimgs/equal_absent_00114.png
115,equal,0,allimgs/equal_absent_00115.png
116,equal,0,allimgs/equal_absent_00116.png
117,equal,0,allimgs/equal_absent_00117.png
118,equal,0,allimgs/equal_absent_00118.png
119,equal,0,allimgs/equal_absent_00119.png
120,equal,0,allimgs/equal_absent_00120.png
121,equal,0,allimgs/equal_absent_00121.png
122,equal,0,allimgs/equal_absent_00122.png
123,equal,0,allimgs/equal_absent_00123.png
124,equal,0,allimgs/equal_absent_00124.png
125,equal,0,allimgs/equal_absent_00125.png
126,equal,0,allimgs/equal_absent_00126.png
127,equal,0,allimgs/equal_absent_00127.png
128,equal,0,allimgs/equal_absent_00128.png
129,equal,0,allimgs/equal_absent_00129.png
130,equal,0,allimgs/equal_absent_00130.png
131,equal,0,allimgs/equal_absent_00131.png
132,equal,0,allimgs/equal_absent_00132.png
133,equal,0,allimgs/equal_absent_00133.png
134,equal,0,allimgs/equal_absent_00134.png
135,equal,0,allimgs/equal_absent_00135.png
136,equal,0,allimgs/equal_absent_00136.png
137,equal,0,allimgs/equal_absent_00137.png
138,equal,0,allimgs/equal_absent_00138.png
139,equal,0,allimgs/equal_absent_00139.png
140,equal,0,allimgs/equal_absent_00140.png
141,equal,0,allimgs/equal_absent_00141.png
142,equal,0,allimgs/equal_absent_00142.png
143,equal,0,allimgs/equal_absent_00143.png
144,equal,0,allimgs/equal_absent_00144.png
145,equal,0,allimgs/equal_absent_00145.png
146,equal,0,allimgs/equal_absent_00146.png
147,equal,0,allimgs/equal_absent_00147.png
148,equal,0,allimgs/equal_absent_00148.png
149,equal,0,allimgs/equal_absent_00149.png
150,equal,0,allimgs/equal_absent_00150.png
151,equal,0,allimgs/equal_absent_00151.png
152,equal,0,allimgs/equal_absent_00152.png
153,equal,0,allimgs/equal_absent_00153.png
154,equal,0,allimgs/equal_absent_00154.png
155,equal,0,allimgs/equal_absent_00155.png
156,equal,0,allimgs/equal_absent_00156.png
157,equal,0,allimgs/equal_absent_00157.png
158,equal,0,allimgs/equal_absent_00158.png
159,equal,0,allimgs/equal_absent_00159.png
160,equal,0,allimgs/equal_absent_00160.png
161,equal,0,allimgs/equal_absent_00161.png
162,equal,0,allimgs/equal_absent_00162.png
163,equal,0,allimgs/equal_absent_00163.png
164,equal,0,allimgs/equal_absent_00164.png
165,equal,0,allimgs/equal_absent_00165.png
166,equal,0,allimgs/equal_absent_00166.png
167,equal,0,allimgs/equal_absent_00167.png
168,equal,0,allimgs/equal_absent_00168.png
169,equal,0,allimgs/equal_absent_00169.png
170,equal,0,allimgs/equal_absent_00170.png
171,equal,0,allimgs/equal_absent_00171.png
172,equal,0,allimgs/equal_absent_00172.png
173,equal,0,allimgs/equal_absent_00173.png
174,equal,0,allimgs/equal_absent_00174.png
175,equal,0,allimgs/equal_absent_00175.png
176,equal,0,allimgs/equal_absent_00176.png
177,equal,0,allimgs/equal_absent_00177.png
178,equal,0,allimgs/equal_absent_00178.png
179,equal,0,allimgs/equal_absent_00179.png
180,equal,0,allimgs/equal_absent_00180.png
181,equal,0,allimgs/equal_absent_00181.png
182,equal,0,allimgs/equal_absent_00182.png
183,equal,0,allimgs/equal_absent_00183.png
184,equal,0,allimgs/equal_absent_00184.png
185,equal,0,allimgs/equal_absent_00185.png
186,equal,0,allimgs/equal_absent_00186.png
187,equal,0,allimgs/equal_absent_00187.png
188,equal,0,allimgs/equal_absent_00188.png
189,equal,0,allimgs/equal_absent_00189.png
190,equal,0,allimgs/equal_absent_00190.png
191,equal,0,allimgs/equal_absent_00191.png
192,equal,0,allimgs/equal_absent_00192.png
193,equal,0,allimgs/equal_absent_00193.png
194,equal,0,allimgs/equal_absent_00194.png
195,equal,0,allimgs/equal_absent_00195.png
196,equal,0,allimgs/equal_absent_00196.png
197,equal,0,allimgs/equal_absent_00197.png
198,equal,0,allimgs/equal_absent_00198.png
199,equal,0,allimgs/equal_absent_00199.png
200,equal,0,allimgs/equal_absent_00200.png
201,equal,1,allimgs/equal_present_00201.png
202,equal,1,allimgs/equal_present_00202.png
203,equal,1,allimgs/equal_present_00203.png
204,equal,1,allimgs/equal_present_00204.png
205,equal,1,allimgs/equal_present_00205.png
206,equal,1,allimgs/equal_present_00206.png
207,equal,1,allimgs/equal_present_00207.png
208,equal,1,allimgs/equal_present_00208.png
209,equal,1,allimgs/equal_present_00209.png
210,equal,1,allimgs/equal_present_00210.png
211,equal,1,allimgs/equal_present_00211.png
212,equal,1,allimgs/equal_present_00212.png
213,equal,1,allimgs/equal_present_00213.png
214,equal,1,allimgs/equal_present_00214.png
215,equal,1,allimgs/equal_present_00215.png
216,equal,1,allimgs/equal_present_00216.png
217,equal,1,allimgs/equal_present_00217.png
218,equal,1,allimgs/equal_present_00218.png
219,equal,1,allimgs/equal_present_00219.png
220,equal,1,allimgs/equal_present_00220.png
221,equal,1,allimgs/equal_present_00221.png
222,equal,1,allimgs/equal_present_00222.png
223,equal,1,allimgs/equal_present_00223.png
224,equal,1,allimgs/equal_present_00224.png
225,equal,1,allimgs/equal_present_00225.png
226,equal,1,allimgs/equal_present_00226.png
227,equal,1,allimgs/equal_present_00227.png
228,equal,1,allimgs/equal_present_00228.png
229,equal,1,allimgs/equal_present_00229.png
230,equal,1,allimgs/equal_present_00230.png
231,equal,1,allimgs/equal_present_00231.png
232,equal,1,allimgs/equal_present_00232.png
233,equal,1,allimgs/equal_present_00233.png
234,equal,1,allimgs/equal_present_00234.png
235,equal,1,allimgs/equal_present_00235.png
236,equal,1,allimgs/equal_present_00236.png
237,equal,1,allimgs/equal_present_00237.png
238,equal,1,allimgs/equal_present_00238.png
239,equal,1,allimgs/equal_present_00239.png
